,primary_care_case,primary_care_suspect_case,first_pos_test_sgss,a_e_consult,ons_covid_death,stp
2020-06-24,106.0,62.0,29.0,79.0,0.0,STP2
2020-06-25,75.0,98.0,48.0,92.0,0.0,STP2
2020-06-26,96.0,97.0,33.0,106.0,0.0,STP2
2020-06-27,95.0,94.0,40.0,91.0,0.0,STP2
2020-06-28,126.0,117.0,35.0,96.0,0.0,STP2
2020-06-29,125.0,94.0,43.0,114.0,0.0,STP2
2020-06-30,125.0,121.0,52.0,123.0,0.0,STP2
2020-07-01,0.0,0.0,54.0,0.0,0.0,STP2
2020-02-01,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-06,1.0,0.0,0.0,0.0,0.0,STP3
2020-02-07,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-14,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-17,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-18,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-19,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-22,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-26,0.0,0.0,0.0,1.0,0.0,STP3
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP3
2020-02-29,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-01,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-04,0.0,0.0,0.0,0.0,1.0,STP3
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-06,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-07,0.0,0.0,0.0,1.0,0.0,STP3
2020-03-08,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-09,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-10,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-11,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-12,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-13,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-14,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-15,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-16,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-17,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-18,0.0,0.0,0.0,1.0,0.0,STP3
2020-03-19,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-20,1.0,0.0,0.0,0.0,0.0,STP3
2020-03-21,0.0,0.0,0.0,1.0,0.0,STP3
2020-03-22,0.0,0.0,0.0,1.0,0.0,STP3
2020-03-23,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-24,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-25,0.0,1.0,1.0,0.0,0.0,STP3
2020-03-26,0.0,1.0,0.0,1.0,0.0,STP3
2020-03-27,0.0,0.0,0.0,0.0,0.0,STP3
2020-03-28,1.0,0.0,0.0,1.0,0.0,STP3
2020-03-29,1.0,0.0,0.0,1.0,0.0,STP3
2020-03-30,1.0,1.0,1.0,0.0,0.0,STP3
2020-03-31,1.0,0.0,0.0,0.0,0.0,STP3
2020-04-01,0.0,0.0,0.0,1.0,0.0,STP3
2020-04-02,0.0,0.0,1.0,0.0,0.0,STP3
2020-04-03,0.0,0.0,0.0,1.0,0.0,STP3
2020-04-04,0.0,0.0,0.0,0.0,0.0,STP3
2020-04-05,0.0,0.0,0.0,0.0,0.0,STP3
2020-04-06,0.0,1.0,0.0,0.0,0.0,STP3
2020-04-07,2.0,0.0,0.0,0.0,0.0,STP3
2020-04-08,0.0,1.0,0.0,0.0,0.0,STP3
2020-04-09,0.0,0.0,0.0,0.0,0.0,STP3
2020-04-10,0.0,0.0,0.0,0.0,1.0,STP3
2020-04-11,0.0,1.0,0.0,0.0,0.0,STP3
2020-04-12,1.0,0.0,0.0,0.0,2.0,STP3
2020-04-13,1.0,2.0,0.0,1.0,0.0,STP3
2020-04-14,1.0,1.0,0.0,0.0,0.0,STP3
2020-04-15,3.0,0.0,0.0,2.0,0.0,STP3
2020-04-16,1.0,1.0,0.0,1.0,0.0,STP3
2020-04-17,0.0,0.0,0.0,2.0,1.0,STP3
2020-04-18,1.0,1.0,0.0,2.0,0.0,STP3
2020-04-19,0.0,0.0,1.0,2.0,1.0,STP3
2020-04-20,0.0,2.0,0.0,1.0,0.0,STP3
2020-04-21,0.0,3.0,0.0,2.0,0.0,STP3
2020-04-22,2.0,3.0,0.0,1.0,0.0,STP3
2020-04-23,3.0,2.0,0.0,2.0,1.0,STP3
2020-04-24,3.0,0.0,2.0,1.0,1.0,STP3
2020-04-25,1.0,2.0,1.0,2.0,2.0,STP3
2020-04-26,4.0,4.0,0.0,2.0,1.0,STP3
2020-04-27,2.0,3.0,0.0,4.0,1.0,STP3
2020-04-28,3.0,0.0,0.0,4.0,2.0,STP3
2020-04-29,4.0,1.0,1.0,0.0,1.0,STP3
2020-04-30,0.0,4.0,0.0,5.0,0.0,STP3
2020-05-01,2.0,2.0,1.0,3.0,1.0,STP3
2020-05-02,1.0,5.0,2.0,1.0,2.0,STP3
2020-05-03,2.0,4.0,2.0,1.0,2.0,STP3
2020-05-04,3.0,6.0,1.0,5.0,0.0,STP3
2020-05-05,6.0,3.0,2.0,2.0,1.0,STP3
2020-05-06,4.0,3.0,1.0,3.0,0.0,STP3
2020-05-07,1.0,2.0,1.0,4.0,4.0,STP3
2020-05-08,3.0,5.0,1.0,1.0,0.0,STP3
2020-05-09,6.0,3.0,0.0,5.0,1.0,STP3
2020-05-10,3.0,2.0,1.0,3.0,2.0,STP3
2020-05-11,6.0,6.0,1.0,5.0,2.0,STP3
2020-05-12,2.0,6.0,0.0,3.0,4.0,STP3
2020-05-13,5.0,5.0,2.0,5.0,3.0,STP3
2020-05-14,5.0,5.0,1.0,2.0,0.0,STP3
2020-05-15,10.0,5.0,1.0,5.0,5.0,STP3
2020-05-16,9.0,5.0,0.0,3.0,2.0,STP3
2020-05-17,7.0,5.0,1.0,10.0,4.0,STP3
2020-05-18,8.0,7.0,1.0,5.0,8.0,STP3
2020-05-19,4.0,8.0,5.0,7.0,4.0,STP3
2020-05-20,8.0,10.0,1.0,8.0,4.0,STP3
2020-05-21,14.0,6.0,2.0,10.0,7.0,STP3
2020-05-22,10.0,5.0,2.0,14.0,2.0,STP3
2020-05-23,15.0,8.0,4.0,7.0,6.0,STP3
2020-05-24,8.0,10.0,3.0,9.0,3.0,STP3
2020-05-25,15.0,11.0,2.0,9.0,7.0,STP3
2020-05-26,11.0,17.0,7.0,14.0,5.0,STP3
2020-05-27,17.0,16.0,3.0,6.0,5.0,STP3
2020-05-28,15.0,19.0,2.0,20.0,8.0,STP3
2020-05-29,11.0,16.0,8.0,14.0,4.0,STP3
2020-05-30,16.0,14.0,5.0,20.0,10.0,STP3
2020-05-31,19.0,24.0,7.0,14.0,3.0,STP3
2020-06-01,21.0,19.0,5.0,19.0,3.0,STP3
2020-06-02,17.0,22.0,6.0,20.0,0.0,STP3
2020-06-03,32.0,18.0,7.0,12.0,0.0,STP3
2020-06-04,17.0,21.0,6.0,24.0,0.0,STP3
2020-06-05,29.0,26.0,3.0,24.0,0.0,STP3
2020-06-06,30.0,18.0,5.0,30.0,0.0,STP3
2020-06-07,27.0,23.0,9.0,37.0,0.0,STP3
2020-06-08,34.0,17.0,11.0,29.0,0.0,STP3
2020-06-09,31.0,27.0,10.0,20.0,0.0,STP3
2020-06-10,32.0,39.0,13.0,27.0,0.0,STP3
2020-06-11,27.0,27.0,11.0,38.0,0.0,STP3
2020-06-12,34.0,34.0,13.0,46.0,0.0,STP3
2020-06-13,41.0,37.0,17.0,48.0,0.0,STP3
2020-06-14,42.0,43.0,20.0,47.0,0.0,STP3
2020-06-15,49.0,53.0,14.0,56.0,0.0,STP3
2020-06-16,39.0,36.0,15.0,53.0,0.0,STP3
2020-06-17,54.0,46.0,9.0,59.0,0.0,STP3
2020-06-18,59.0,63.0,24.0,66.0,0.0,STP3
2020-06-19,60.0,61.0,28.0,58.0,0.0,STP3
2020-06-20,71.0,71.0,15.0,65.0,0.0,STP3
2020-06-21,77.0,74.0,23.0,68.0,0.0,STP3
2020-06-22,82.0,75.0,22.0,78.0,0.0,STP3
2020-06-23,92.0,70.0,27.0,86.0,0.0,STP3
2020-06-24,73.0,74.0,32.0,82.0,0.0,STP3
2020-06-25,94.0,107.0,33.0,77.0,0.0,STP3
2020-06-26,98.0,92.0,31.0,96.0,0.0,STP3
2020-06-27,93.0,102.0,40.0,97.0,0.0,STP3
2020-06-28,138.0,95.0,45.0,104.0,0.0,STP3
2020-06-29,126.0,133.0,41.0,109.0,0.0,STP3
2020-06-30,127.0,139.0,39.0,129.0,0.0,STP3
2020-07-01,0.0,0.0,47.0,0.0,0.0,STP3
2020-02-01,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-06,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-07,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-14,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-17,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-18,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-19,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-22,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-26,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP4
2020-02-29,0.0,0.0,0.0,0.0,1.0,STP4
2020-03-01,0.0,0.0,0.0,1.0,0.0,STP4
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-04,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-06,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-07,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-08,0.0,1.0,0.0,0.0,0.0,STP4
2020-03-09,0.0,0.0,0.0,1.0,0.0,STP4
2020-03-10,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-11,0.0,0.0,0.0,1.0,0.0,STP4
2020-03-12,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-13,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-14,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-15,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-16,1.0,0.0,0.0,0.0,0.0,STP4
2020-03-17,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-18,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-19,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-20,1.0,1.0,0.0,0.0,0.0,STP4
2020-03-21,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-22,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-23,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-24,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-25,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-26,0.0,1.0,0.0,0.0,0.0,STP4
2020-03-27,0.0,0.0,0.0,2.0,0.0,STP4
2020-03-28,0.0,1.0,0.0,0.0,0.0,STP4
2020-03-29,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-30,0.0,0.0,0.0,0.0,0.0,STP4
2020-03-31,0.0,1.0,0.0,0.0,0.0,STP4
2020-04-01,0.0,0.0,0.0,0.0,0.0,STP4
2020-04-02,0.0,1.0,0.0,1.0,0.0,STP4
2020-04-03,1.0,1.0,0.0,0.0,0.0,STP4
2020-04-04,1.0,1.0,0.0,0.0,1.0,STP4
2020-04-05,0.0,0.0,0.0,2.0,0.0,STP4
2020-04-06,1.0,0.0,0.0,0.0,0.0,STP4
2020-04-07,0.0,0.0,0.0,0.0,1.0,STP4
2020-04-08,0.0,0.0,0.0,1.0,0.0,STP4
2020-04-09,2.0,1.0,0.0,2.0,0.0,STP4
2020-04-10,2.0,1.0,0.0,0.0,2.0,STP4
2020-04-11,0.0,1.0,0.0,2.0,2.0,STP4
2020-04-12,0.0,1.0,0.0,0.0,1.0,STP4
2020-04-13,1.0,1.0,0.0,0.0,0.0,STP4
2020-04-14,0.0,1.0,0.0,1.0,0.0,STP4
2020-04-15,1.0,0.0,0.0,0.0,1.0,STP4
2020-04-16,0.0,1.0,0.0,2.0,0.0,STP4
2020-04-17,1.0,0.0,0.0,2.0,0.0,STP4
2020-04-18,2.0,2.0,0.0,1.0,1.0,STP4
2020-04-19,5.0,1.0,0.0,2.0,0.0,STP4
2020-04-20,1.0,4.0,0.0,0.0,0.0,STP4
2020-04-21,1.0,3.0,1.0,2.0,1.0,STP4
2020-04-22,1.0,1.0,0.0,1.0,1.0,STP4
2020-04-23,0.0,1.0,0.0,1.0,1.0,STP4
2020-04-24,0.0,1.0,0.0,4.0,1.0,STP4
2020-04-25,0.0,1.0,0.0,1.0,0.0,STP4
2020-04-26,2.0,0.0,0.0,1.0,2.0,STP4
2020-04-27,2.0,2.0,0.0,2.0,4.0,STP4
2020-04-28,2.0,1.0,0.0,1.0,1.0,STP4
2020-04-29,1.0,1.0,1.0,3.0,1.0,STP4
2020-04-30,4.0,2.0,0.0,3.0,2.0,STP4
2020-05-01,1.0,1.0,0.0,2.0,4.0,STP4
2020-05-02,2.0,4.0,0.0,4.0,2.0,STP4
2020-05-03,7.0,2.0,1.0,3.0,1.0,STP4
2020-05-04,5.0,1.0,0.0,4.0,1.0,STP4
2020-05-05,2.0,6.0,0.0,2.0,1.0,STP4
2020-05-06,3.0,4.0,0.0,4.0,2.0,STP4
2020-05-07,3.0,6.0,1.0,0.0,3.0,STP4
2020-05-08,4.0,2.0,1.0,1.0,1.0,STP4
2020-05-09,2.0,2.0,0.0,6.0,3.0,STP4
2020-05-10,1.0,3.0,1.0,3.0,1.0,STP4
2020-05-11,3.0,7.0,3.0,4.0,3.0,STP4
2020-05-12,7.0,8.0,1.0,7.0,1.0,STP4
2020-05-13,2.0,3.0,2.0,6.0,4.0,STP4
2020-05-14,5.0,8.0,2.0,11.0,1.0,STP4
2020-05-15,6.0,6.0,0.0,7.0,4.0,STP4
2020-05-16,8.0,8.0,1.0,10.0,1.0,STP4
2020-05-17,9.0,13.0,0.0,4.0,3.0,STP4
2020-05-18,4.0,6.0,1.0,13.0,3.0,STP4
2020-05-19,10.0,11.0,6.0,9.0,1.0,STP4
2020-05-20,7.0,7.0,2.0,5.0,5.0,STP4
2020-05-21,9.0,7.0,2.0,6.0,5.0,STP4
2020-05-22,8.0,8.0,4.0,10.0,7.0,STP4
2020-05-23,5.0,10.0,4.0,14.0,7.0,STP4
2020-05-24,9.0,11.0,8.0,8.0,7.0,STP4
2020-05-25,14.0,9.0,4.0,10.0,8.0,STP4
2020-05-26,11.0,18.0,4.0,11.0,4.0,STP4
2020-05-27,13.0,13.0,3.0,12.0,3.0,STP4
2020-05-28,10.0,10.0,5.0,21.0,13.0,STP4
2020-05-29,16.0,14.0,4.0,16.0,12.0,STP4
2020-05-30,16.0,19.0,4.0,23.0,6.0,STP4
2020-05-31,17.0,16.0,5.0,12.0,9.0,STP4
2020-06-01,18.0,11.0,3.0,19.0,3.0,STP4
2020-06-02,22.0,18.0,9.0,25.0,0.0,STP4
2020-06-03,17.0,25.0,6.0,29.0,0.0,STP4
2020-06-04,19.0,17.0,6.0,27.0,0.0,STP4
2020-06-05,24.0,22.0,7.0,27.0,0.0,STP4
2020-06-06,17.0,31.0,8.0,32.0,0.0,STP4
2020-06-07,29.0,22.0,7.0,22.0,0.0,STP4
2020-06-08,29.0,35.0,12.0,34.0,0.0,STP4
2020-06-09,28.0,47.0,16.0,28.0,0.0,STP4
2020-06-10,39.0,31.0,12.0,35.0,0.0,STP4
2020-06-11,43.0,22.0,12.0,24.0,0.0,STP4
2020-06-12,42.0,37.0,10.0,39.0,0.0,STP4
2020-06-13,29.0,38.0,17.0,39.0,0.0,STP4
2020-06-14,35.0,42.0,20.0,38.0,0.0,STP4
2020-06-15,57.0,47.0,14.0,50.0,0.0,STP4
2020-06-16,61.0,57.0,13.0,49.0,0.0,STP4
2020-06-17,51.0,63.0,33.0,63.0,0.0,STP4
2020-06-18,49.0,50.0,20.0,59.0,0.0,STP4
2020-06-19,78.0,61.0,15.0,59.0,0.0,STP4
2020-06-20,86.0,65.0,30.0,68.0,0.0,STP4
2020-06-21,85.0,72.0,26.0,68.0,0.0,STP4
2020-06-22,74.0,85.0,23.0,79.0,0.0,STP4
2020-06-23,83.0,96.0,22.0,85.0,0.0,STP4
2020-06-24,99.0,77.0,34.0,81.0,0.0,STP4
2020-06-25,87.0,90.0,36.0,79.0,0.0,STP4
2020-06-26,103.0,79.0,35.0,92.0,0.0,STP4
2020-06-27,105.0,107.0,37.0,83.0,0.0,STP4
2020-06-28,105.0,108.0,37.0,132.0,0.0,STP4
2020-06-29,134.0,111.0,44.0,107.0,0.0,STP4
2020-06-30,125.0,138.0,36.0,124.0,0.0,STP4
2020-07-01,0.0,0.0,52.0,0.0,0.0,STP4
2020-02-01,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-02,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-03,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-04,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-05,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-06,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-07,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-08,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-09,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-10,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-11,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-12,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-13,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-14,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-15,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-16,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-17,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-18,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-19,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-20,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-21,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-22,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-23,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-24,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-25,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-26,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-27,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-28,0.0,0.0,0.0,0.0,0.0,STP5
2020-02-29,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-01,0.0,0.0,0.0,1.0,0.0,STP5
2020-03-02,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-03,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-04,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-05,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-06,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-07,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-08,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-09,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-10,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-11,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-12,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-13,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-14,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-15,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-16,0.0,0.0,0.0,1.0,0.0,STP5
2020-03-17,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-18,0.0,1.0,0.0,0.0,0.0,STP5
2020-03-19,2.0,0.0,0.0,0.0,0.0,STP5
2020-03-20,0.0,0.0,0.0,1.0,0.0,STP5
2020-03-21,0.0,0.0,0.0,1.0,0.0,STP5
2020-03-22,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-23,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-24,1.0,1.0,0.0,0.0,0.0,STP5
2020-03-25,0.0,1.0,0.0,0.0,0.0,STP5
2020-03-26,0.0,2.0,0.0,0.0,0.0,STP5
2020-03-27,0.0,2.0,1.0,0.0,0.0,STP5
2020-03-28,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-29,0.0,0.0,0.0,0.0,0.0,STP5
2020-03-30,0.0,1.0,0.0,0.0,0.0,STP5
2020-03-31,1.0,0.0,0.0,0.0,1.0,STP5
2020-04-01,0.0,0.0,0.0,0.0,0.0,STP5
2020-04-02,0.0,2.0,0.0,0.0,0.0,STP5
2020-04-03,0.0,0.0,1.0,1.0,0.0,STP5
2020-04-04,0.0,0.0,1.0,0.0,0.0,STP5
2020-04-05,1.0,0.0,0.0,0.0,1.0,STP5
2020-04-06,1.0,0.0,0.0,1.0,1.0,STP5
2020-04-07,0.0,0.0,1.0,1.0,0.0,STP5
2020-04-08,0.0,0.0,0.0,0.0,0.0,STP5
2020-04-09,0.0,2.0,0.0,0.0,1.0,STP5
2020-04-10,0.0,2.0,0.0,2.0,0.0,STP5
2020-04-11,0.0,1.0,0.0,1.0,0.0,STP5
2020-04-12,1.0,1.0,0.0,1.0,0.0,STP5
2020-04-13,0.0,1.0,0.0,0.0,0.0,STP5
2020-04-14,1.0,0.0,1.0,0.0,1.0,STP5
2020-04-15,1.0,4.0,2.0,2.0,0.0,STP5
2020-04-16,1.0,1.0,0.0,1.0,0.0,STP5
2020-04-17,1.0,0.0,0.0,1.0,1.0,STP5
2020-04-18,2.0,0.0,1.0,1.0,0.0,STP5
2020-04-19,3.0,0.0,0.0,0.0,2.0,STP5
2020-04-20,2.0,2.0,0.0,0.0,0.0,STP5
2020-04-21,1.0,1.0,0.0,3.0,1.0,STP5
2020-04-22,2.0,0.0,0.0,0.0,1.0,STP5
2020-04-23,1.0,0.0,0.0,3.0,1.0,STP5
2020-04-24,1.0,4.0,0.0,2.0,1.0,STP5
2020-04-25,0.0,0.0,0.0,2.0,0.0,STP5
2020-04-26,1.0,0.0,0.0,2.0,1.0,STP5
2020-04-27,2.0,2.0,0.0,2.0,1.0,STP5
2020-04-28,2.0,3.0,0.0,1.0,3.0,STP5
2020-04-29,2.0,1.0,0.0,3.0,3.0,STP5
2020-04-30,3.0,1.0,0.0,2.0,0.0,STP5
2020-05-01,1.0,2.0,2.0,0.0,1.0,STP5
2020-05-02,1.0,3.0,1.0,1.0,0.0,STP5
2020-05-03,2.0,4.0,1.0,3.0,0.0,STP5
2020-05-04,1.0,1.0,0.0,4.0,1.0,STP5
2020-05-05,0.0,4.0,3.0,2.0,1.0,STP5
2020-05-06,4.0,5.0,0.0,3.0,0.0,STP5
2020-05-07,5.0,5.0,0.0,3.0,2.0,STP5
2020-05-08,0.0,3.0,1.0,2.0,0.0,STP5
2020-05-09,3.0,3.0,1.0,3.0,0.0,STP5
2020-05-10,7.0,3.0,0.0,6.0,2.0,STP5
2020-05-11,3.0,7.0,0.0,6.0,5.0,STP5
2020-05-12,4.0,3.0,2.0,3.0,4.0,STP5
2020-05-13,7.0,3.0,0.0,3.0,3.0,STP5
2020-05-14,4.0,3.0,1.0,4.0,3.0,STP5
2020-05-15,4.0,4.0,2.0,3.0,5.0,STP5
2020-05-16,6.0,4.0,0.0,4.0,3.0,STP5
2020-05-17,10.0,9.0,1.0,9.0,1.0,STP5
2020-05-18,10.0,9.0,3.0,6.0,4.0,STP5
2020-05-19,5.0,9.0,2.0,9.0,3.0,STP5
2020-05-20,4.0,7.0,6.0,10.0,0.0,STP5
2020-05-21,10.0,12.0,3.0,13.0,2.0,STP5
2020-05-22,7.0,7.0,2.0,6.0,4.0,STP5
2020-05-23,13.0,11.0,6.0,7.0,3.0,STP5
2020-05-24,6.0,8.0,9.0,11.0,4.0,STP5
2020-05-25,13.0,19.0,5.0,8.0,4.0,STP5
2020-05-26,15.0,13.0,3.0,12.0,5.0,STP5
2020-05-27,11.0,16.0,5.0,14.0,10.0,STP5
2020-05-28,21.0,18.0,1.0,13.0,7.0,STP5
2020-05-29,11.0,15.0,4.0,16.0,8.0,STP5
2020-05-30,14.0,14.0,4.0,14.0,5.0,STP5
2020-05-31,11.0,16.0,2.0,22.0,8.0,STP5
2020-06-01,15.0,16.0,5.0,23.0,6.0,STP5
2020-06-02,20.0,22.0,9.0,22.0,0.0,STP5
2020-06-03,26.0,26.0,6.0,12.0,0.0,STP5
2020-06-04,29.0,20.0,6.0,22.0,0.0,STP5
2020-06-05,32.0,38.0,11.0,32.0,0.0,STP5
2020-06-06,22.0,19.0,6.0,33.0,0.0,STP5
2020-06-07,38.0,24.0,6.0,32.0,0.0,STP5
2020-06-08,44.0,30.0,8.0,36.0,0.0,STP5
2020-06-09,26.0,24.0,6.0,37.0,0.0,STP5
2020-06-10,29.0,31.0,7.0,29.0,0.0,STP5
2020-06-11,41.0,48.0,13.0,37.0,0.0,STP5
2020-06-12,50.0,36.0,16.0,37.0,0.0,STP5
2020-06-13,47.0,40.0,13.0,41.0,0.0,STP5
2020-06-14,59.0,43.0,10.0,49.0,0.0,STP5
2020-06-15,52.0,42.0,19.0,54.0,0.0,STP5
2020-06-16,54.0,42.0,23.0,41.0,0.0,STP5
2020-06-17,47.0,57.0,19.0,68.0,0.0,STP5
